0,ch_akimbo
1,ch_ammoslug
2,ch_armorpiercing
3,ch_barrelbored
4,ch_barrelrange
5,ch_firetypesingle
6,ch_firetypeburst
7,ch_firetypeauto
8,ch_flashsuppress
9,ch_grip
10,ch_rof
11,ch_silencer
12,ch_xmags
13,ch_tactical
14,ch_gl
15,ch_shotgun
16,ch_acog
17,ch_eotech
18,ch_hybrid
19,ch_ironsight
20,ch_reflex
21,ch_thermal
22,ch_tracker
23,ch_vzscope
24,ch_rshieldradar
25,ch_rshieldscrambler
26,ch_rshieldspikes
27,ch_noattachments
28,ch_noidea
29,ch_surgical_assault
30,ch_surgical_smg
31,ch_surgical_lmg
32,ch_surgical_sniper
33,ch_surgical_dmr
34,ch_surgical_shotgun
35,ch_allpro
36,ch_wiseguy
37,ch_ballsofsteel
38,ch_meticulous
