0,ch_longersprint_pro
1,ch_sleightofhand_pro
2,ch_scavenger_pro
3,ch_blindeye_pro
4,ch_paint_pro
5,ch_hardline_pro
6,ch_offthegrid
7,ch_quickdraw_pro
8,ch_twoprimaries_pro
9,ch_blastshield_pro
10,ch_detectexplosives_pro
11,ch_bulletaccuracy_pro
12,ch_deadsilence_pro
13,ch_stalker_pro
14,ch_lightweight
15,ch_explosivedamage
16,ch_deadeye
17,ch_extra_attachment
18,ch_extra_deadly
19,ch_sharp_focus
20,ch_gambler
21,ch_regenfaster
22,ch_onthego
23,ch_boom
24,ch_pitcher
25,ch_silentkill
26,ch_comexp
27,ch_quickswap
28,ch_extraammo
29,ch_incog
30,ch_stunresistance
31,ch_selectivehearing
32,ch_falldamage
