0,amolecular,alien_crafting_magnet_01,n/a,tesla,2,,,,
1,wire,alien_crafting_wire_spool_01,n/a,tesla,1,,,,
2,cellbattery,alien_crafting_battery_single_01,n/a,tesla,3,trap,3,,
3,liquidbattery,alien_crafting_battery_single_01,n/a,tesla,3,cortexweapon,3,,
4,nucleicbattery,alien_crafting_battery_single_01,n/a,tesla,3,weapon,3,,
5,fuse,weapon_baseweapon_clip,n/a,grenade,1,sticky,1,cortexgrenade,1
6,pipe,alien_crafting_pipe_01,n/a,grenade,2,,,,
7,pressureplate,weapon_baseweapon_clip,n/a,trap,1,,,,
8,tnt,alien_crafting_pipe_01,n/a,grenade,3,sticky,3,,
9,resin,alien_crafting_biolum_jar_01,n/a,sticky,2,,,,
10,venomx,weapon_baseweapon_clip,n/a,weapon,1,,,,
11,orangebiolum,alien_crafting_biolum_jar_01,n/a,weapon,2,vgrenade,2,,
12,amethystbiolum,alien_crafting_biolum_jar_01,n/a,weapon,2,,,,
13,bluebiolum,alien_crafting_biolum_jar_01,n/a,weapon,2,vgrenade,2,,
14,biolum,alien_crafting_biolum_jar_01,n/a,weapon,2,trap,2,vgrenade,2
15,oorangebiolum,alien_crafting_biolum_jar_01,n/a,vgrenade,3,,,,
16,bbluebiolum,alien_crafting_biolum_jar_01,n/a,vgrenade,3,,,,
17,bbiolum,alien_crafting_biolum_jar_01,n/a,vgrenade,2,weapon,2,vgrenade,2
18,detonator,weapon_baseweapon_clip,n/a,vgrenade,1,,,,
19,casing,weapon_m67_grenade,n/a,vgrenade,3,cortexgrenade,3,,
20,substrate,weapon_baseweapon_clip,n/a,cortexweapon,1,,,,
21,cortexgel,alien_crafting_biolum_jar_01,n/a,cortexgrenade,2,,,,
22,cortexhousing,weapon_alien_cortex_container,n/a,cortexweapon,2,,,,
201,weapon,alien_icon_craft_venom,alien_icon_craft_biolum,alien_icon_craft_battery,alien_icon_crafted_venom,,,,
202,grenade,alien_icon_craft_fuse,alien_icon_craft_pipe,alien_icon_craft_tnt,alien_icon_crafted_pipebomb,,,,
203,trap,alien_icon_craft_pressureplate,alien_icon_craft_biolum,alien_icon_craft_battery,alien_icon_crafted_hypno,,,,
204,tesla,alien_icon_craft_wire,alien_icon_craft_amolecular,alien_icon_craft_battery,alien_icon_crafted_tesla1,,,,
205,sticky,alien_icon_craft_fuse,alien_icon_craft_resin,alien_icon_craft_tnt,alien_icon_crafted_sticky,,,,
206,vgrenade,alien_icon_craft_fuse,alien_icon_craft_biolum,alien_icon_craft_pipe,alien_icon_crafted_vg_generic,,,,
207,cortexweapon,alien_icon_craft_cortex_housing,alien_icon_craft_cortex_substrate,alien_icon_craft_battery,alien_icon_crafted_nx1,,,,
208,cortexgrenade,alien_icon_craft_fuse,alien_icon_craft_cortex_gel,alien_icon_craft_grenade_casing,alien_icon_crafted_nx1grenade,,,,
