0,amolecular_cellbattery_wire,tesla_generator_basic,,alien_crafting_tesla_trap,tesla,n/a,n/a,10,1500,300,n/a,n/a,n/a,n/a,n/a,alien_crafting_tesla_trap_placement,alien_crafting_tesla_trap_placement_failed,ALIEN_CRAFTING_BASIC_TESLA,alien_icon_crafted_tesla1
1,amolecular_liquidbattery_wire,tesla_generator_med,,alien_crafting_tesla_trap,tesla,n/a,n/a,7,2500,300,n/a,n/a,n/a,n/a,n/a,alien_crafting_tesla_trap_placement,alien_crafting_tesla_trap_placement_failed,ALIEN_CRAFTING_MED_TESLA,alien_icon_crafted_tesla2
2,amolecular_nucleicbattery_wire,tesla_generator_adv,,alien_crafting_tesla_trap,tesla,n/a,n/a,6,3500,300,n/a,n/a,n/a,n/a,n/a,alien_crafting_tesla_trap_placement,alien_crafting_tesla_trap_placement_failed,ALIEN_CRAFTING_ADV_TESLA,alien_icon_crafted_tesla3
3,fuse_pipe_tnt,pipe_bomb,,,grenade,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,ALIEN_CRAFTING_PIPE_BOMB,alien_icon_crafted_pipebomb
4,fuse_resin_tnt,sticky_flare,,,grenade,n/a,512,n/a,3800,n/a,1500,n/a,n/a,n/a,n/a,,,ALIEN_CRAFTING_STICKY_FLARE,alien_icon_crafted_sticky
5,biolum_cellbattery_pressureplate,pet_trap,,alien_crafting_hypno_trap,trap,n/a,n/a,n/a,n/a,300,n/a,n/a,n/a,n/a,n/a,alien_crafting_hypno_trap_placement,alien_crafting_hypno_trap_placement_failed,ALIEN_CRAFTING_PET_TRAP,alien_icon_crafted_hypno
6,biolum_nucleicbattery_venomx,venom_basic,,n/a,weapon,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VENOM_BASIC,alien_icon_crafted_venom
7,bluebiolum_nucleicbattery_venomx,venom_lightning,,n/a,weapon,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VENOM_EXPLOSIVE,alien_icon_crafted_venom
8,nucleicbattery_orangebiolum_venomx,venom_fire,,n/a,weapon,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VENOM_FIRE,alien_icon_crafted_venom
9,amethystbiolum_nucleicbattery_venomx,venom_turret,,n/a,weapon,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VENOM_TURRET,alien_icon_crafted_venom
10,bbiolum_casing_detonator,venomx_grenade,,n/a,vgrenade,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VXGRENADE,alien_icon_crafted_vgrenade
11,bluebiolum_casing_detonator,venomlx_grenade,,n/a,vgrenade,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VLXGRENADE,alien_icon_crafted_vlgrenade
12,casing_detonator_orangebiolum,venomfx_grenade,,n/a,vgrenade,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VFXGRENADE,alien_icon_crafted_vfgrenade
13,bbiolum_nucleicbattery_venomx,venom_basic_alt,,n/a,weapon,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VENOM_BASIC,alien_icon_crafted_venom
14,biolum_casing_detonator,venomx_grenade_alt,,n/a,vgrenade,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_VXGRENADE,alien_icon_crafted_vgrenade
15,casing_cortexgel_fuse,cortex_grenade,,n/a,cortexgrenade,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_CORTEXGRENADES,alien_icon_crafted_nx1grenade
16,cortexhousing_liquidbattery_substrate,cortex_weapon,,n/a,cortexweapon,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ALIEN_CRAFTING_CORTEXACTUATOR,alien_icon_crafted_nx1
17,placeable_generator,generator,,alien_placeable_generator,generator,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,alien_placeable_generator,alien_placeable_generator,,
